YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
201906,139327,837960,1,0,"N","RACCOON POINT (RAC)",38.14,-75.79,388400,7547400
201906,139327,837961,1,.83,"NNE","POTOMAC LIGHT 33 (LT3)",38.3502,-76.9819,3821012,7658914
201906,139327,837962,1,.91,"ESE","GREENBERRY POINT (GBY)",38.9652,-76.4443,3857912,7626658
201906,139328,837963,1,0,"N","POTOMAC POINT LOOKOUT BUOY (44042)",38.03,-76.34,381800,7620400
201906,139328,837965,1,0,"N","PATUXENT RIVER ASOS (KNAK)",38.29,-76.41,3817400,7624600
201906,139328,837966,1,8.44,"NNE","GOOSES REEF BUOY (44062)",38.667,-76.3345,3840020,7620070
201906,139328,837967,1,29.56,"WNW","COBB POINT (COB)",38.4508,-77.3047,3827048,7718282
201906,139330,837968,1,0,"N","GREENBERRY POINT (GBY)",38.97,-76.46,3858200,7627600
201906,139330,837969,1,0,"N","TOLLY POINT (TOL)",38.94,-76.44,3856400,7626400
201906,139330,837970,1,0,"N","KENT ISLAND (KNT)",38.92,-76.36,3855200,7621600
201906,139330,837971,1,0,"N","LEESYLVANIA STATE PARK (LSLVN)",38.67,-77.25,3840200,7715000
201906,139330,837972,1,0,"N","QUANTICO (KNYG)",38.51,-77.3,3830600,7718000
201906,139330,837973,1,0,"N","MID BAY BUOY",38.47,-76.38,3828200,7622800
201906,139330,837974,1,0,"N","KENT ISLAND (KNT)",38.92,-76.36,3855200,7621600
201906,139330,837975,1,.53,"SSE","ANNAPOLIS (KNAK)",38.9727,-76.477,3858362,7628620
201906,139330,837976,1,0,"N","TOLLY POINT (TOL)",38.94,-76.44,3856400,7626400
201906,139331,837977,1,0,"N","LEESYLVANIA STATE PARK (LSLVN)",38.67,-77.25,3840200,7715000
201906,139332,837979,1,0,"N","BALTIMORE (BLTM2)",39.27,-76.58,3916200,7634800
201906,139333,837999,1,.58,"W","GREELEYVILLE",33.58,-79.99,3334800,7959400
201906,139333,838000,1,1.86,"WNW","WEE NEE PLANTATION",33.54,-79.41,3332400,7924600
201906,139333,838008,1,2.15,"NNE","WALLACE",34.75,-79.84,3445000,7950400
201906,139333,838011,1,3.08,"SW","TATUM",34.62,-79.62,3437200,7937200
201906,139333,838012,1,1.14,"W","MULLINS",34.2,-79.27,3412000,7916200
201906,139333,838013,1,.9,"SW","GALIVANTS FERRY",34.04,-79.26,342400,7915600
201906,139333,838015,1,.57,"W","COOL SPG",33.97,-79.14,3358200,798400
201906,139333,838033,1,0,"N","LITTLE RIVER",33.87,-78.62,3352200,7837200
201906,139333,838035,1,4,"NW","NORTH SANTEE",33.27,-79.43,3316200,7925800
201906,139333,838039,1,1.79,"NE","DOTHAN",34.42,-79.41,3425200,7924600
201906,139333,838043,1,1.5,"NNW","CLAUSSEN",34.15,-79.64,349000,7938400
201906,139333,838047,1,2.66,"ESE","FULTON",34.75,-79.74,3445000,7944400
201906,139333,838048,1,3.16,"ENE","EVERETTS",34.69,-79.73,3441400,7943800
201906,139333,838050,1,1.38,"N","COOL SPG",33.99,-79.13,3359400,797800
201906,139333,838053,1,.57,"W","CLIO",34.58,-79.54,3434800,7932400
201906,139334,838003,1,2.23,"W","ORANGE FACTORY",36.13,-78.92,367800,7855200
201906,139334,838003,2,2.23,"W","BAHAMA",36.17,-78.92,3610200,7855200
201906,139334,838003,3,.56,"W","BAHAMA",36.17,-78.89,3610200,7853400
201906,139334,838003,4,.56,"W","ORANGE FACTORY",36.13,-78.89,367800,7853400
201906,139335,838029,1,0,"N","YOUNGSVILLE",36.03,-78.48,361800,7828800
201906,139335,838029,2,.71,"S","YOUNGSVILLE",36.0198,-78.482,361188,7828920
201906,139335,838029,3,.85,"SE","YOUNGSVILLE",36.0205,-78.4705,361230,7828230
201906,139335,838029,4,.53,"E","YOUNGSVILLE",36.0294,-78.4705,361764,7828230
201906,139335,838031,1,.97,"NW","FRANKLINTON",36.1099,-78.4622,366594,7827732
201906,139335,838031,2,1.29,"W","FRANKLINTON",36.0971,-78.4728,365826,7828368
201906,139335,838031,3,.43,"S","FRANKLINTON",36.0939,-78.4489,365634,7826934
201906,139335,838031,4,.66,"NNE","FRANKLINTON",36.1088,-78.4455,366528,7826730
201906,139335,838034,1,.69,"N","BARHAM",35.94,-78.42,3556400,7825200
201906,139335,838034,2,1.49,"NNW","ROLESVILLE",35.94,-78.48,3556400,7828800
201906,139335,838034,3,.9,"SSW","ROLESVILLE",35.9091,-78.4788,3554546,7828728
201906,139335,838034,4,1.78,"SE","LASSITER",35.9,-78.41,3554000,7824600
201906,139335,838045,1,1.96,"ESE","BARHAM",35.9171,-78.3888,3555026,7823328
201906,139673,840106,1,3.32,"E","BOISE CITY",36.73,-102.46,3643800,10227600
201906,139673,840107,1,1.8,"WSW","BOISE CITY",36.72,-102.55,3643200,10233000
201906,139673,840109,1,4.15,"S","KEYES",36.76,-102.25,3645600,10215000
201906,139673,840110,1,2.98,"SSE","BOISE CITY",36.69,-102.5,3641400,10230000
201906,139675,840123,1,.43,"NNW","READS LNDG",44.4055,-92.084,4424330,925040
201906,139675,840123,2,1.15,"NW","WABASHA",44.3901,-92.0486,4423406,922916
201906,139675,840123,3,.51,"ESE","WABASHA",44.3784,-92.0199,4422704,921194
201906,139675,840123,4,1.6,"SE","WABASHA",44.364,-92.0066,4421840,92396
201906,139675,840123,5,2.41,"ESE","WABASHA",44.3679,-91.9842,4422074,9159052
201906,139675,840123,6,.62,"E","WABASHA",44.3804,-92.0174,4422824,921044
201906,139675,840123,7,1.34,"NW","WABASHA",44.3948,-92.0476,4423688,922856
201906,139675,840123,8,1.01,"ENE","READS LNDG",44.4033,-92.0601,4424198,923606
201906,139675,840124,1,.68,"NNW","WINONA",44.059,-91.6553,443540,9139318
201906,139675,840124,2,.63,"NE","WINONA",44.0558,-91.6402,443348,9138412
201906,139675,840124,3,1.77,"E","WINONA",44.0491,-91.6144,442946,9136864
201906,139675,840124,4,2.12,"E","WINONA",44.0451,-91.6078,442706,9136468
201906,139675,840124,5,2.24,"E","WINONA",44.0454,-91.6053,442724,9136318
201906,139675,840124,6,1.81,"E","WINONA",44.0505,-91.6135,443030,9136810
201906,139675,840124,7,1.17,"ENE","WINONA",44.055,-91.6274,443300,9137644
201906,139675,840124,8,1.04,"NNE","WINONA",44.0631,-91.6396,443786,9138376
201906,139676,840129,1,.67,"NW","LA CROSSE",43.808,-91.2575,4348480,9115450
201906,139676,840129,2,.49,"WSW","LA CROSSE",43.7977,-91.2592,4347862,9115552
201906,139676,840129,3,.68,"SW","LA CROSSE",43.7927,-91.2592,4347562,9115552
201906,139676,840129,4,1.73,"SSE","LA CROSSE",43.7761,-91.2396,4346566,9114376
201906,139676,840129,5,1.77,"S","LA CROSSE",43.7748,-91.2439,4346488,9114634
201906,139676,840129,6,.8,"SW","LA CROSSE",43.7919,-91.2615,4347514,9115690
201906,139676,840129,7,1.12,"NW","LA CROSSE",43.8104,-91.2673,4348624,9116038
201906,139678,840126,1,.69,"N","(DHT)DALHART MUNI AR",36.03,-102.55,361800,10233000
201906,139678,840127,1,9.48,"WSW","WALCOTT",34.89,-102.99,3453400,10259400
201906,139679,840130,1,.74,"NNE","MC GREGOR",43.0296,-91.1737,431776,9110422
201906,139679,840130,2,.48,"NE","MC GREGOR",43.0245,-91.1728,431470,9110368
201906,139679,840130,3,2.03,"SSE","MC GREGOR",42.9944,-91.1602,4259664,919612
201906,139679,840130,4,2.08,"SSE","MC GREGOR",42.9944,-91.1585,4259664,919510
201906,139679,840130,5,.6,"ENE","MC GREGOR",43.0247,-91.1701,431482,9110206
201906,139679,840130,6,.79,"NNE","MC GREGOR",43.0298,-91.1719,431788,9110314
201906,139679,840131,1,.21,"W","GUTTENBERG ARPT",42.8205,-91.104,4249230,916240
201906,139679,840131,2,.4,"NNE","GUTTENBURG",42.7853,-91.0967,4247118,915802
201906,139679,840131,3,2.02,"SSE","GUTTENBURG",42.7519,-91.089,4245114,915340
201906,139679,840131,4,1.91,"NNW","TURKEY RIVER",42.7541,-91.0683,4245246,914098
201906,139679,840131,5,.99,"ENE","GUTTENBERG ARPT",42.8264,-91.0825,4249584,914950
201906,139683,840136,1,6.98,"NE","DUMAS",35.92,-101.88,3555200,10152800
201906,139683,840137,1,4.71,"SSW","MALLETT",36.29,-102.14,3617400,1028400
201906,139683,840138,1,5.24,"ESE","MALLETT",36.31,-102.02,3618600,1021200
201906,139683,840139,1,1.67,"W","CONLEN",36.23,-102.26,3613800,10215600
201906,139683,840140,1,3.45,"N","MILO CENTER",35.03,-102.4,351800,10224000
201906,139683,840141,1,5.56,"S","CONLEN",36.15,-102.24,369000,10214400
201906,139683,840142,1,2.82,"SSW","CONLEN",36.19,-102.24,3611400,10214400
201906,139683,840143,1,3.98,"WNW","CANYON",35.01,-101.98,35600,10158800
201906,139683,840144,1,4.15,"N","CANYON",35.04,-101.92,352400,10155200
201906,139683,840145,1,10.42,"S","LAUTZ",36.07,-102.01,364200,102600
201906,139683,840146,1,2.26,"W","CANYON",34.98,-101.96,3458800,10157600
201906,139683,840147,1,1.83,"WNW","CANYON",34.99,-101.95,3459400,10157000
201906,139683,840148,1,3.93,"SE","ETTER",35.99,-101.95,3559400,10157000
201906,139683,840149,1,0,"N","ETTER",36.03,-102,361800,10200
201906,139683,840150,1,2.91,"ESE","CANYON",34.97,-101.87,3458200,10152200
201906,139683,840151,1,1.49,"NNE","PAMPA",35.55,-100.96,3533000,10057600
201906,139683,840152,1,4.17,"WSW","BORGER",35.65,-101.45,3539000,10127000
201906,139683,840153,1,1.49,"NNE","PAMPA",35.55,-100.96,3533000,10057600
201906,139683,840154,1,4.95,"WSW","BORGER",35.64,-101.46,3538400,10127600
201906,139683,840155,1,2.36,"NNW","HUTCHINSON CO ARPT",35.73,-101.42,3543800,10125200
201906,139683,840156,1,.69,"S","BORGER",35.66,-101.38,3539600,10122800
201906,139683,840157,1,8.4,"ENE","MC BRIDE",35.58,-101.34,3534800,10120400
201906,139683,840158,1,1.49,"SSW","BORGER",35.65,-101.39,3539000,10123400
201906,139683,840159,1,.69,"N","BORGER",35.68,-101.38,3540800,10122800
201906,139683,840160,1,1.49,"NNE","PAMPA",35.55,-100.96,3533000,10057600
201906,139683,840161,1,1.32,"ESE","PAMPA",35.52,-100.95,3531200,10057000
201906,139683,840162,1,.56,"E","SKELLYTOWN",35.57,-101.17,3534200,10110200
201906,139683,840163,1,0,"N","DOZIER",35.08,-100.35,354800,10021000
201906,139683,840164,1,4.97,"SSE","LUTIE",34.95,-100.21,3457000,10012600
201906,139683,840165,1,2.79,"NNE","KINGS MILL",35.5174,-101.0515,3531044,1013090
201906,139683,840165,2,3.71,"NNE","KINGS MILL",35.528,-101.0405,3531680,1012430
201906,139683,840167,1,4.16,"WSW","SANFORD",35.71,-101.55,3542600,10133000
201906,139683,840168,1,1.32,"WSW","STINNETT",35.81,-101.47,3548600,10128200
201906,139683,840169,1,1.78,"NE","BORGER",35.69,-101.36,3541400,10121600
201906,139683,840170,1,1.49,"SSW","BORGER",35.65,-101.39,3539000,10123400
201906,139683,840171,1,12.73,"SW","LEFORS",35.3,-100.98,3518000,10058800
201906,139683,840173,1,1.33,"ENE","WELLINGTON",34.86,-100.2,3451600,10012000
201906,139683,840174,1,2.81,"E","LAKE MEREDITH",35.65,-101.62,3539000,10137200
201906,139683,840175,1,4.95,"WSW","BORGER",35.64,-101.46,3538400,10127600
201906,139683,840176,1,0,"N","HUTCHINSON CO ARPT",35.7,-101.4,3542000,10124000
201906,139683,840177,1,1.38,"S","BORGER",35.65,-101.38,3539000,10122800
201906,139683,840178,1,9.69,"W","ALANREED",35.24,-100.9,3514400,10054000
201906,139684,840179,1,3.63,"NNW","LOGAN",36.62,-100.24,3637200,10014400
201906,139684,840180,1,1.49,"SSW","BEAVER",36.8,-100.53,3648000,10031800
201906,139685,840181,1,0,"N","NAKINA",34.13,-78.67,347800,7840200
201906,139685,840182,1,0,"N","ASH",34.07,-78.53,344200,7831800
201906,139685,840183,1,0,"N","FAIRMONT",34.5,-79.12,3430000,797200
201906,139686,840184,1,7.91,"NNE","STANTON CO ARPT",37.69,-101.66,3741400,10139600
201906,139686,840185,1,.55,"E","ULYSSES",37.58,-101.36,3734800,10121600
201906,139686,840186,1,8.45,"N","SUBLETTE",37.6,-100.88,3736000,10052800
201906,139686,840187,1,.55,"E","MONTEZUMA",37.6,-100.44,3736000,10026400
201906,139686,840188,1,0,"N","ENSIGN",37.65,-100.23,3739000,10013800
201906,139686,840189,1,.69,"S","DODGE CITY WILRDS AR",37.71,-99.92,3742600,9955200
201906,139686,840190,1,.69,"N","MANTER",37.53,-101.88,3731800,10152800
201906,139686,840191,1,11.8,"N","BIG BOW",37.74,-101.55,3744400,10133000
201906,139686,840192,1,.88,"NE","GARDEN CITY",37.98,-100.86,3758800,10051600
201906,139686,840193,1,0,"N","JOHNSON",37.57,-101.75,3734200,10145000
201906,139686,840194,1,1.29,"ENE","JOHNSON",37.58,-101.73,3734800,10143800
201905,135590,813518,1,3.17,"NNE","WAKARUSA",41.57,-85.99,4134200,8559400
201905,135590,813519,1,1.03,"W","SOUTH WEST",41.53,-85.97,4131800,8558200
201905,135590,813520,1,0,"N","BENTON",41.52,-85.77,4131200,8546200
201905,135590,813521,1,.69,"N","MILLERSBURG",41.53,-85.7,4131800,8542000
201905,135590,813522,1,2.95,"WNW","MARDENIS",40.92,-85.45,4055200,8527000
201905,135590,813523,1,2.32,"NNE","ANDREWS",40.88,-85.58,4052800,8534800
201905,135590,813524,1,1.57,"W","HUNTINGTON",40.88,-85.51,4052800,8530600
201905,135590,813525,1,3.91,"WNW","HUNTINGTON",40.9,-85.55,4054000,8533000
201905,135590,813526,1,3.33,"NW","HUNTINGTON",40.91,-85.53,4054600,8531800
201905,135590,813527,1,2.14,"SSE","GOBLESVILLE",40.95,-85.51,4057000,8530600
201905,135590,813528,1,0,"N","MEADOWBROOK",41.07,-85.03,414200,851800
201905,135590,813529,1,2.09,"W","TILLMAN",41.02,-84.94,411200,8456400
201905,135590,813530,1,4.86,"N","ROCKFORD",40.82,-85.33,4049200,8519800
201905,135590,813531,1,.52,"W","MARKLE",40.83,-85.34,4049800,8520400
201905,135590,813532,1,0,"N","ROANOKE",40.97,-85.37,4058200,8522200
201905,135590,813533,1,.87,"SE","MURRAY",40.77,-85.19,4046200,8511400
201905,135590,813534,1,1.25,"ENE","ROYAL OAKS",41.11,-85.06,416600,853600
201905,135590,813535,1,1.04,"E","ROYAL OAKS",41.1,-85.06,416000,853600
201905,135590,813536,1,2.32,"NNW","THURMAN",41.15,-85.02,419000,851200
201905,135590,829304,1,1.26,"ENE","LINN GROVE",40.66,-85.01,4039600,85600
201905,135591,813500,1,0,"N","OHIO CITY",40.77,-84.62,4046200,8437200
201905,135592,813501,1,3.61,"SSW","WINDSOR",40.42,-104.9,4025200,10454000
201905,135592,813502,1,.53,"W","FREDERICK",40.1,-104.94,406000,10456400
201905,135592,813503,1,0,"N","SEDGWICK",40.93,-102.52,4055800,10231200
201905,135592,813504,1,12.23,"NNE","PAWNEE BUTTES",40.98,-103.88,4058800,10352800
201905,135592,813505,1,0,"N","SEDGWICK",40.93,-102.52,4055800,10231200
201905,135592,813506,1,.69,"N","SEDGWICK",40.94,-102.52,4056400,10231200
201905,135592,813507,1,2.76,"N","DAILEY",40.69,-102.72,4041400,10243200
201905,135592,813508,1,10.76,"NNW","STONEHAM",40.74,-103.74,4044400,10344400
201905,135592,813509,1,13.13,"N","STONEHAM",40.79,-103.65,4047400,10339000
201905,135592,813510,1,1.05,"W","STERLING",40.63,-103.22,4037800,10313200
201905,135592,813511,1,3.68,"E","MERINO",40.48,-103.28,4028800,10316800
201905,135592,813512,1,.69,"N","STERLING",40.64,-103.2,4038400,10312000
201905,135592,813513,1,.69,"N","CROOK",40.86,-102.8,4051600,10248000
201905,135592,813514,1,3.49,"N","CROOK",40.9,-102.81,4054000,10248600
201905,135592,813515,1,0,"N","BRIGGSDALE",40.63,-104.32,4037800,10419200
201905,135593,813516,1,2.14,"NNE","LIMON",39.3,-103.69,3918000,10341400
201905,135593,813517,1,9.67,"E","MATHESON",39.18,-103.8,3910800,10348000
201905,135594,813540,1,0,"N","ALTO",33.4,-105.68,3324000,10540800
201905,135601,813558,1,.27,"SSE","MICHIGAN CITY C-MAN STATION (MCYI3)",41.7265,-86.9078,4143590,8654468
201905,135602,813562,1,9.28,"E","VERO BEACH",27.65,-80.42,2739000,8025200
201905,135602,813563,1,3.91,"NNE","CAPE CANAVERAL",28.43,-80.57,2825800,8034200
201905,135602,813564,1,17.44,"N","PLAYALINDA BEACH",28.8,-80.74,2848000,8044400
201905,135602,813565,1,1.51,"NNE","STUART",27.22,-80.24,2713200,8014400
201905,135602,813566,1,1.62,"NNW","MELBOURNE",28.101,-80.612,286060,8036720
201905,135602,813567,1,3.37,"ENE","STUART",27.22,-80.2,2713200,8012000
201905,135602,813568,1,4.92,"E","STUART",27.2,-80.17,2712000,8010200
201905,135602,813569,1,3.14,"WNW","ST. LUCIE INLET",27.49,-80.37,2729400,8022200
201905,135603,813570,1,1.38,"N","SEWALLS PT",27.2,-80.17,2712000,8010200
201905,135604,813571,1,4.87,"N","SATELLITE BEACH",28.24,-80.61,2814400,8036600
201905,135604,813572,1,.69,"S","CAPE CANAVERAL",28.37,-80.6,2822200,8036000
201905,135604,813573,1,3.34,"WSW","CAPE CANAVERAL",28.36,-80.65,2821600,8039000
201905,135604,813574,1,6.97,"NE","CAPE CANAVERAL",28.46,-80.53,2827600,8031800
201905,135604,813575,1,1.51,"NNE","STUART",27.22,-80.24,2713200,8014400
201905,135604,813576,1,11.61,"E","PLAYALINDA BEACH",28.57,-80.59,2834200,8035400
201905,135605,813577,1,9.17,"ENE","PLAYALINDA BEACH",28.6,-80.64,2836000,8038400
201905,135606,813578,1,1.82,"W","VINELAND",28.4,-81.53,2824000,8131800
201905,135606,813579,1,1.22,"E","DOCTOR PHILLIPS",28.43,-81.48,2825800,8128800
201905,135606,813580,1,1.82,"W","VINELAND",28.4,-81.53,2824000,8131800
201905,135606,813581,1,1.95,"ENE","DOCTOR PHILLIPS",28.44,-81.47,2826400,8128200
201905,135608,813595,1,.43,"SW","FERRELL",38.3462,-81.8364,3820772,8150184
201905,135609,813598,1,.54,"W","MILTON",38.43,-82.14,3825800,828400
201905,135609,813599,1,1.08,"W","CULLODEN",38.42,-82.07,3825200,824200
201905,135609,813600,1,1.08,"W","MT VERNON",38.45,-81.97,3827000,8158200
201905,135609,813601,1,.54,"W","SCOTT DEPOT",38.45,-81.93,3827000,8155800
201905,135609,813602,1,1.08,"W","MT VERNON",38.45,-81.97,3827000,8158200
201905,135609,813603,1,.54,"E","MT VERNON",38.45,-81.94,3827000,8156400
201905,135609,813604,1,2.13,"NE","POCATALICO",38.5,-81.64,3830000,8138400
201905,135609,813605,1,2.13,"NE","POCATALICO",38.5,-81.64,3830000,8138400
201905,135609,813606,1,1.76,"ESE","MILTON",38.42,-82.1,3825200,826000
201905,135609,813607,1,.88,"NE","HURRICANE",38.44,-82.02,3826400,821200
201905,135609,813608,1,1.08,"W","MT VERNON",38.45,-81.97,3827000,8158200
201905,135609,813609,1,2.13,"NE","POCATALICO",38.5,-81.64,3830000,8138400
201905,135609,813610,1,.54,"E","JARRETTS FORD",38.43,-81.47,3825800,8128200
201905,135609,813611,1,1.38,"N","MT ZION",38.89,-81.12,3853400,817200
201905,135609,813613,1,.52,"NNW","MILTON",38.4373,-82.1324,3826238,827944
201905,135610,813616,1,.9,"NW","KINCHELOE",39.1592,-80.512,399552,8030720
201905,135610,813616,2,.51,"NNE","MT TABOR",39.4272,-80.4278,3925632,8025668
201905,135610,813616,3,1.33,"ESE","ADAMSVILLE",39.3913,-80.2278,3923478,8013668
201905,135610,813616,4,.66,"W","JOHNSTOWN",39.1203,-80.2924,397218,8017544
201905,135618,813643,1,5.82,"NNW","PLAYALINDA BEACH",28.63,-80.81,2837800,8048600
201905,135618,813644,1,1.51,"SSW","COCOA BEACH",28.3,-80.61,2818000,8036600
201905,135618,813645,1,1.62,"NNW","MELBOURNE",28.101,-80.612,286060,8036720
201905,135618,813646,1,1.62,"NNW","MELBOURNE",28.101,-80.612,286060,8036720
201905,135618,813647,1,2.83,"SSW","COCOA BEACH",28.28,-80.61,2816800,8036600
201905,135618,813648,1,.61,"E","ST. LUCIE NUCLEAR POWER PLANT",27.35,-80.24,2721000,8014400
201905,135618,813649,1,7.02,"ENE","SEBASTIAN INLET",27.9,-80.47,2754000,8028200
201905,135619,813650,1,2.52,"WNW","DELTONA",28.91,-81.27,2854600,8116200
201905,135619,813651,1,2.28,"NW","DELTONA",28.92,-81.26,2855200,8115600
201905,135619,813652,1,2.83,"SSW","COCOA BEACH",28.28,-80.61,2816800,8036600
201905,135619,813653,1,1.94,"ENE","DELTONA",28.91,-81.2,2854600,8112000
201905,135620,813675,1,10.56,"ENE","PLAYALINDA BEACH",28.61,-80.62,2836600,8037200
201905,135620,813676,1,7.29,"NE","PLAYALINDA BEACH",28.62,-80.69,2837200,8041400
201905,135620,813678,1,1.95,"WSW","COCOA BEACH",28.31,-80.63,2818600,8037800
201905,135620,813679,1,17.44,"N","PLAYALINDA BEACH",28.8,-80.74,2848000,8044400
201905,135620,813681,1,6.48,"NNE","CAPE CANAVERAL",28.47,-80.57,2828200,8034200
201905,135620,813682,1,4.87,"N","SATELLITE BEACH",28.24,-80.61,2814400,8036600
201905,135620,813683,1,1.51,"NNE","STUART",27.22,-80.24,2713200,8014400
201905,135620,813684,1,3.37,"ENE","STUART",27.22,-80.2,2713200,8012000
201905,135620,813686,1,1.62,"NNW","MELBOURNE",28.101,-80.612,286060,8036720
201905,135620,813687,1,2.29,"NE","MICCO",27.9,-80.47,2754000,8028200
201905,135620,813688,1,3.37,"ENE","STUART",27.22,-80.2,2713200,8012000
201905,135621,813656,1,4.15,"S","JUPITER IS",27.01,-80.12,27600,807200
201905,135624,813756,1,9.74,"S","(TCC)TUCUMCARI ARPT",35.04,-103.58,352400,10334800
201905,135624,813757,1,0,"N","LOGAN",35.37,-103.41,3522200,10324600
201905,135624,814716,1,0,"N","LOGAN",35.37,-103.41,3522200,10324600
201905,135632,813801,1,2.28,"NNE","SKY HARBOR AIRPORT",46.75,-92.02,4645000,921200
201905,135632,813802,1,7.56,"SE","SILVER BAY STATION SLVM5",47.19,-91.14,4711400,918400
201905,135653,818469,1,.49,"ENE","MIDDLEBURG",39.7233,-77.7219,3943398,7743314
201905,135653,818470,1,1.27,"ENE","GREENCASTLE",39.79,-77.73,3947400,7743800
201905,135653,818471,1,1.27,"ESE","MONT ALTO",39.84,-77.55,3950400,7733000
201905,135653,818483,1,1.71,"W","MUNDAYS CORNER",40.4469,-78.8823,4026814,7852938
201905,135653,818484,1,0,"N","ELIZABETHTOWN",40.15,-76.6,409000,7636000
201905,135653,818486,1,.87,"N","DENVER",40.2423,-76.133,4014538,767980
201905,135653,818487,1,1.58,"W","FONTANA",40.28,-76.53,4016800,7631800
201905,135653,818488,1,.39,"SE","REINHOLDS",40.2667,-76.1141,4016002,766846
201905,135653,818493,1,.06,"ENE","BLOSSBURG",41.6805,-77.069,4140830,774140
201905,135653,818496,1,.62,"SSE","BALLS MILLS",41.3119,-77.0248,4118714,771488
201905,135653,818510,1,.89,"SW","BEAVER SPGS ARPT",40.74,-77.2308,4044400,7713848
201905,135653,818515,1,1,"S","MIDDLESEX",40.2158,-77.1265,4012948,777590
201905,136180,817174,2,1.01,"NE","GLADEWATER",32.5418,-94.9197,3232508,9455182
201905,136180,817174,3,1.09,"NE","GLADEWATER",32.5422,-94.9182,3232532,9455092
201905,136180,817174,4,1.11,"NE","GLADEWATER",32.5427,-94.9183,3232562,9455098
201905,136180,817178,1,.39,"WNW","LIBERTY CITY",32.4524,-94.9361,3227144,9456166
201905,136180,817178,2,.33,"W","LIBERTY CITY",32.4509,-94.9355,3227054,9456130
201905,136180,817178,3,.28,"WNW","LIBERTY CITY",32.4512,-94.9346,3227072,9456076
201905,136180,817178,4,.38,"NW","LIBERTY CITY",32.4532,-94.9353,3227192,9456118
201905,136180,817179,1,1.83,"NNW","(TYR)TYLER POUNDS FL",32.3733,-95.4147,3222398,9524882
201905,136180,817179,2,1.25,"S","NOONDAY",32.212,-95.4174,3212720,9525044
201905,136180,817179,3,1.52,"SE","FLINT",32.1825,-95.3343,3210950,9520058
201905,136180,817179,4,1.92,"SSW","LAKE TYLER",32.2057,-95.1958,3212342,9511748
201905,136180,817179,5,2.81,"ENE","PINE SPGS",32.4181,-95.227,3225086,9513620
201905,136180,817179,6,2.36,"SW","SWAN",32.4086,-95.3815,3224516,9522890
201905,136180,817180,1,3.36,"WNW","TROUP",32.1655,-95.1745,329930,9510470
201905,136180,817180,2,3.35,"WNW","TROUP",32.1626,-95.1753,329756,9510518
201905,136180,817180,3,2.56,"WNW","TROUP",32.1573,-95.1629,329438,959774
201905,136180,817180,4,2.49,"WNW","TROUP",32.1596,-95.161,329576,959660
201905,136180,817204,1,1.55,"N","HENDERSON RUSK CO AR",32.1524,-94.8482,329144,9450892
